osm_id,nom,type,operateur,ville,region_osm,longitude,latitude,categorie
7883272415,Davan Health Post,hospital,NA,NA,NA,11.98878,8.42242,Hopital
7883571652,Gangwoni Health Clinic,hospital,NA,NA,NA,12.23598,8.22896,Hopital
7893533802,Fori Primary School IDP Camp,hospital,NA,NA,NA,13.17694,11.799620000000001,Hopital
7909953527,Amino Kanu Teaching Hospital,hospital,government,NA,NA,8.59421,11.97671,Hopital
7932915880,OSM_7932915880,hospital,NA,NA,NA,9.49009,9.49519,Hopital
7934439460,Hôpital Enongal EPC,hospital,NA,NA,NA,9.91173,2.93957,Hopital
7934439461,CLINIQUE DE L'OCEAN,clinic,NA,NA,NA,9.91512,2.97078,Centre/Clinique
7934439462,Insolafrica,hospital,NA,NA,NA,9.90995,2.93563,Hopital
7934439463,Hôpital De Distrit De Kribi,hospital,NA,NA,NA,9.9107,2.94311,Hopital
7934551240,Medecine chinoise,pharmacy,NA,NA,NA,9.9124,2.92763,Pharmacie
7934551241,Pharmacie de l'atlantique,pharmacy,NA,NA,NA,9.9136,2.94014,Pharmacie
7934551242,Pharmacie De La Gloire,pharmacy,NA,NA,NA,9.91328,2.9465,Pharmacie
7934919874,Le bon berger,centre,NA,NA,NA,9.92747,2.95321,Centre/Clinique
7934919875,Clinique naturelle Saint Joseph,clinic,NA,NA,NA,9.9241,2.94913,Centre/Clinique
7934919876,CENTRE MEDICAL DE NZIOU<<MPUMA NWET>>,centre,NA,NA,NA,9.93347,2.98006,Centre/Clinique
7934919877,Infirmerie De Garnison,centre,NA,NA,NA,9.91142,2.94378,Centre/Clinique
7934919878,Afrika Optic Médical,centre,NA,NA,NA,9.92433,2.95032,Centre/Clinique
7934919879,Clinique,clinic,NA,NA,NA,9.9122,2.96299,Centre/Clinique
7934919880,Centre de soins medicaux sanitaires bethseda,centre,NA,NA,NA,9.91711,2.94853,Centre/Clinique
7934919881,Centre Médicale Hôtel Dieu,centre,NA,NA,NA,9.91164,2.95355,Centre/Clinique
7934919882,HCP Humanidab Calobarion Progreso,centre,NA,NA,NA,9.9128,2.94478,Centre/Clinique
7934919883,Wougly,centre,NA,NA,NA,9.90954,2.9398,Centre/Clinique
7934919884,Centre de sante la charité,centre,NA,NA,NA,9.9209599999999991,2.96017,Centre/Clinique
7934962485,District De Santé De Kribi,centre,NA,NA,NA,9.90867,2.94309,Centre/Clinique
7934962486,Centre de santé integré baptiste de kribi,centre,NA,NA,NA,9.91659,2.95358,Centre/Clinique
7934962487,Centre médical CIMGE,centre,NA,NA,NA,9.92414,2.9497,Centre/Clinique
7934962488,CLINIQUE FUYAN ETERNAL DE LA COST GRACIAA,clinic,NA,NA,NA,9.9142,2.9722,Centre/Clinique
7934962489,Centre medical d'arrondissement de kribi 2,doctors,NA,NA,NA,9.9201,2.95419,Centre/Clinique
7934962490,La salette,centre,NA,NA,NA,9.9253,2.9517,Centre/Clinique
7934962491,Centre medical universel,doctors,NA,NA,NA,9.92031,2.9494,Centre/Clinique
7934962492,Gic Santé Médical Saint Esprit,centre,NA,NA,NA,9.91351,2.94415,Centre/Clinique
7934962493,Centre de santé la difference,centre,NA,NA,NA,9.91955,2.95608,Centre/Clinique
7938771985,OSM_7938771985,clinic,NA,NA,NA,9.91225,2.96296,Centre/Clinique
7975966887,Centre koweitien,hospital,NA,NA,NA,15.37994,10.27359,Hopital
7993239789,Pharmacie Siloë,pharmacy,NA,NA,NA,11.48212,3.84896,Pharmacie
7993239885,OSM_7993239885,pharmacy,NA,NA,NA,11.55091,3.83019,Pharmacie
7993240085,Pharmacie urbaine,pharmacy,NA,NA,NA,11.5192,3.86794,Pharmacie
8047455842,CLINIQUE FUYAN ETERNAL DE LA COST GRACIAA,clinic,NA,NA,NA,9.91421,2.97225,Centre/Clinique
8108601617,Hygiène Mobile,hospital,NA,NA,NA,11.50823,3.86992,Hopital
8118627917,Pharmacie de Bonapriso,pharmacy,NA,NA,NA,9.69871,4.02451,Pharmacie
8148524320,Clinique de la source,clinic,NA,NA,NA,9.71841,4.07061,Centre/Clinique
8179716734,OSM_8179716734,pharmacy,NA,NA,NA,8.59445,12.12758,Pharmacie
8179716761,OSM_8179716761,pharmacy,NA,NA,NA,8.56645,11.26775,Pharmacie
8179716762,OSM_8179716762,pharmacy,NA,NA,NA,8.56726,11.26598,Pharmacie
8179716764,OSM_8179716764,pharmacy,NA,NA,NA,8.56668,11.26534,Pharmacie
8179716765,OSM_8179716765,pharmacy,NA,NA,NA,8.56599,11.26346,Pharmacie
8179716766,OSM_8179716766,pharmacy,NA,NA,NA,8.56751,11.2648,Pharmacie
8179716776,OSM_8179716776,pharmacy,NA,NA,NA,8.83312,11.3692,Pharmacie
8179716777,OSM_8179716777,pharmacy,NA,NA,NA,8.78525,11.28396,Pharmacie
8179716782,OSM_8179716782,pharmacy,NA,NA,NA,8.78468,11.28198,Pharmacie
8179716784,OSM_8179716784,pharmacy,NA,NA,NA,8.78547,11.28495,Pharmacie
8179716793,OSM_8179716793,pharmacy,NA,NA,NA,8.78768,11.2871,Pharmacie
8179716803,OSM_8179716803,pharmacy,NA,NA,NA,8.94926,11.45246,Pharmacie
8179716811,OSM_8179716811,pharmacy,NA,NA,NA,8.94893,11.45131,Pharmacie
8179716815,OSM_8179716815,pharmacy,NA,NA,NA,8.94918,11.45048,Pharmacie
8179720827,OSM_8179720827,pharmacy,NA,NA,NA,8.59864,12.12473,Pharmacie
8179720855,OSM_8179720855,pharmacy,NA,NA,NA,8.80698,11.19728,Pharmacie
8179720865,OSM_8179720865,pharmacy,NA,NA,NA,8.75914,12.19938,Pharmacie
8179720872,OSM_8179720872,pharmacy,NA,NA,NA,8.75941,12.19896,Pharmacie
8235688402,La Gloire,clinic,NA,NA,NA,11.55663,3.92885,Centre/Clinique
8318722317,Hôpital St Thérèse de Nomayos,hospital,NA,NA,NA,11.44598,3.79134,Hopital
8321372518,Hôpital Ad Lucem de Mbouda,hospital,NA,NA,NA,10.30995,5.63999,Hopital
8328967317,Centre médical BINAM,doctors,NA,NA,NA,10.42917,5.48281,Centre/Clinique
8378179044,Muaku Health Centre,hospital,Department of Health,NA,NA,9.74785,5.05468,Hopital
8380964813,Clinique Bel Air Plus,clinic,Dr Ekane and Dr Tsingaing,Douala II,NA,9.69933,4.02656,Centre/Clinique
8380978380,Clinique Bel Air Plus,clinic,Dr Ekane et Dr Tsingaing,NA,NA,9.69935,4.02652,Centre/Clinique
8384595187,Centre de santé communautaire de Mendza,doctors,NA,NA,NA,10.18464,5.47778,Centre/Clinique
8397253455,Centre de santé catholique de Bamendou,doctors,NA,NA,NA,10.15827,5.42395,Centre/Clinique
8460263826,Q7 Hôpital,hospital,NA,NA,NA,11.48354,3.83604,Hopital
8524639931,OSM_8524639931,pharmacy,NA,NA,NA,11.54878,3.86719,Pharmacie
8653732039,Hôpital du District d'Eyumodjock,hospital,NA,Eyumodjock,NA,8.9813,5.76966,Hopital
8676482528,Pharmacie BINAM,pharmacy,NA,NA,NA,10.42919,5.48273,Pharmacie
8697384619,Morgue de Bangou,doctors,NA,NA,NA,10.39777,5.25532,Centre/Clinique
8697384620,CMA Bangou,hospital,NA,NA,NA,10.39847,5.25543,Hopital
8697384622,CSI Ad Lucem Bangou Ville,clinic,NA,NA,NA,10.40097,5.25003,Centre/Clinique
8744930517,Pharmacie de la gloire,pharmacy,NA,NA,NA,9.91286,2.94505,Pharmacie
8755383301,Hospital Micomeseng,clinic,NA,NA,NA,10.61452,2.14676,Centre/Clinique
8934346417,Cabinet Biomédical Adonaï,doctors,NA,NA,NA,9.79755,4.01859,Centre/Clinique
8958138709,OSM_8958138709,hospital,NA,NA,NA,11.38051,4.41412,Hopital
8985917717,Hôpital de Bandjoun,hospital,NA,NA,NA,10.41392,5.36108,Hopital
9001770718,Dépôt pharmaceutique Renaissance,pharmacy,NA,NA,NA,15.10057,12.11875,Pharmacie
9009685218,Pharmacie des Nations,pharmacy,NA,NA,NA,11.52163,3.88773,Pharmacie
9009718217,Olembé Pharmacy,pharmacy,NA,NA,NA,11.53343,3.95691,Pharmacie
9025463518,Pharmacie 3A,pharmacy,NA,NA,NA,11.47071,3.82761,Pharmacie
9025463520,Pharmacie de Simbock,pharmacy,NA,NA,NA,11.47187,3.82124,Pharmacie
9025463617,Pharmacie d'Edea,pharmacy,NA,NA,NA,10.13079,3.79697,Pharmacie
9041137277,Pharmacie Efoulan,pharmacy,NA,NA,NA,11.50685,3.83566,Pharmacie
9053775218,Hôpital de district,hospital,NA,NA,NA,12.67937,2.6722,Hopital
9057046021,family support,hospital,NA,NA,NA,11.95595,11.7635,Hopital
9063451640,pharmacie banka,pharmacy,NA,NA,NA,10.19126,5.16273,Pharmacie
9111838417,Docteur EDU,clinic,NA,NA,NA,11.52663,3.91092,Centre/Clinique
9120491217,Centre de santé,doctors,NA,NA,NA,10.1844,5.62963,Centre/Clinique
9144291623,ombéssa,clinic,NA,NA,NA,11.51918,3.84721,Centre/Clinique
9196170047,Farmacia,pharmacy,NA,NA,NA,8.78332,3.7305,Pharmacie
9196189937,Farmatural,pharmacy,Faramtural,Malabo,NA,8.7837,3.734,Pharmacie
9246149547,OSM_9246149547,hospital,Department of Physical andhealth education BUK,NA,NA,8.51263,11.98293,Hopital
9315653835,Le Maillon - Cabinet Cardiologie,hospital,Le Maillon,NA,NA,15.07065,12.09695,Hopital
9343810518,Clinic C2T,clinic,NA,NA,NA,9.7031,4.02043,Centre/Clinique
9467286806,Nassarawo Demsa Maternity and Child Health,hospital,NA,NA,NA,12.0405,9.45946,Hopital
9614275498,Sara's Hospital,hospital,Sara,NA,NA,9.89892,11.66675,Hopital
9701782825,Mutuke Maternity Clinic,clinic,NA,NA,NA,11.47326,10.81687,Centre/Clinique
9708931917,polyclinique Chrisma,clinic,NA,NA,NA,9.7656,3.99874,Centre/Clinique
9737595017,Centre de santé de Famleng Topo,clinic,NA,NA,NA,10.40254,5.39339,Centre/Clinique
9764056339,Primary health care downbase,hospital,NA,Jos,NA,8.85148,9.95657,Hopital
9764082438,Primary health care downbase,hospital,NA,NA,NA,8.85149,9.95646,Hopital
9767598198,Madi Memorial Hospital,hospital,Dr. James Madi,Gombe,NA,11.09675,10.29537,Hopital
9768890097,Rayville radiology,clinic,NA,Jos,NA,8.88063,9.9293,Centre/Clinique
9768940452,Albishir Clinic,clinic,NA,Jos,NA,8.84905,9.96466,Centre/Clinique
9768958434,Bingham university teaching hospitals,hospital,NA,Jos,NA,8.87768,9.93077,Hopital
9768974963,Stahealth specialist hospital,hospital,NA,Jos,NA,8.87886,9.9313,Hopital
9768983617,De-Mercy pharmacy,pharmacy,NA,Jos,NA,8.87737,9.93106,Pharmacie
9768992270,Excellence foundation international,hospital,NA,Jos,NA,8.88025,9.92905,Hopital
9769004997,Miam pharmacy,pharmacy,NA,Jos,NA,8.87906,9.93135,Pharmacie
9769015744,OSM_9769015744,hospital,NA,Jos,NA,8.8803,9.93153,Hopital
9769048962,Albarka Clinic,clinic,NA,Jos,NA,8.84066,9.97203,Centre/Clinique
9769062469,Ginza medical center,hospital,NA,Jos,NA,8.88079,9.92838,Hopital
9769069720,Faith Alive foundation hospital annex,hospital,NA,Jos,NA,8.88142,9.92825,Hopital
9769077143,Ola hospital Jos,hospital,NA,Jos,NA,8.88442,9.92971,Hopital
9769108942,United healthcare international limited,yes,NA,Jos,NA,8.88364,9.92664,Centre/Clinique
9769120415,Total health care,clinic,NA,Jos,NA,8.88241,9.92546,Centre/Clinique
9769137809,"Primary health care center, Jos township",yes,NA,Jos,NA,8.88452,9.92597,Centre/Clinique
9769138586,La Healing Dew pharmacy,pharmacy,NA,Jos,NA,8.88556,9.92556,Pharmacie
9769145239,Prince O.K Wood,pharmacy,NA,Jos,NA,8.8857,9.92521,Pharmacie
9769155166,Noble-Med,pharmacy,NA,Jos,NA,8.88586,9.92508,Pharmacie
9769166047,El-laz,pharmacy,NA,Jos,NA,8.88522,9.92501,Pharmacie
9769216200,Primary Healthcare Clinic Gamajigo,clinic,NA,Jos,NA,8.85853,9.97464,Centre/Clinique
9769218868,Pfemex pharmacy,pharmacy,NA,Jos,NA,8.88701,9.92366,Pharmacie
9769223628,Delimi central pharmacy,pharmacy,NA,Jos,NA,8.8871,9.9234000000000009,Pharmacie
9769225700,Lifeway pharmacy,pharmacy,NA,Jos,NA,8.88354,9.92238,Pharmacie
9769236006,Lesco pharmacy,pharmacy,NA,Jos,NA,8.8858,9.92191,Pharmacie
9769247201,Chyle pharmacy,pharmacy,NA,Jos,NA,8.88405,9.92342,Pharmacie
9769288573,Cass pharmacy,pharmacy,NA,Jos,NA,8.8854,9.91974,Pharmacie
9769293684,Solar women and cervical screening center,hospital,NA,Jos,NA,8.8855,9.91978,Hopital
9769349653,Kauna hospital,hospital,NA,Jos,NA,8.8888,9.92071,Hopital
9769359087,Sparsh pharmacy and stores,pharmacy,NA,Jos,NA,8.88968,9.92244,Pharmacie
9769369942,Delimi pharmacy,pharmacy,NA,Jos,NA,8.88907,9.92255,Pharmacie
9769405019,Al-Zunnur Clinic and Maternity,clinic,NA,Jos,NA,8.85193,9.99327,Centre/Clinique
9769427319,Dumjos pharmacy,pharmacy,NA,Jos,NA,8.88941,9.92068,Pharmacie
9769428176,Hexo pharmacy,pharmacy,NA,Jos,NA,8.88941,9.92084,Pharmacie
9769457511,JKF pharmacy,pharmacy,NA,Jos,NA,8.88877,9.91916,Pharmacie
9769472265,Tinna pharmacy,pharmacy,NA,Jos,NA,8.88926,9.91805,Pharmacie
9769481174,Delimi central pharmacy,pharmacy,NA,jos,NA,8.88824,9.91835,Pharmacie
9769482085,Nasara pharmacy,pharmacy,NA,Jos,NA,8.88905,9.91672,Pharmacie
9769514604,Wadata pharmacy,pharmacy,NA,Jos,NA,8.88963,9.91475,Pharmacie
9769535657,Micony pharmacy,pharmacy,NA,Jos,NA,8.89016,9.91366,Pharmacie
9769537652,Adacon pharmacy,pharmacy,NA,Jos,NA,8.88991,9.91358,Pharmacie
9769599889,Ecwa central pharmacy,pharmacy,NA,Jos,NA,8.88916,9.91037,Pharmacie
9769642231,Excellence Medical center Bida Bidi Jos,clinic,NA,Jos,NA,8.85561,9.98368,Centre/Clinique
9769691117,Nasarawa Medical Center (Salako),hospital,NA,Jos,NA,8.90477,9.9346,Hopital
9769700995,Kunook Pharmacy,pharmacy,NA,Jos,NA,8.85909,9.95807,Pharmacie
9769750559,JKG5 Medical Center,hospital,NA,Jos,NA,8.90773,9.93447,Hopital
9769753200,Primary Health Care Center,hospital,NA,Jos,NA,8.91475,9.93609,Hopital
9769756617,Luna Union Hospital,hospital,NA,Jos,NA,8.90744,9.93259,Hopital
9769790065,Healthy You Pharmacy & Superstore,pharmacy,NA,Jos,NA,8.91208,9.933,Pharmacie
9769822675,La Med Pharmacy,pharmacy,NA,Jos,NA,8.86751,9.94037,Pharmacie
9769867738,Yanawo Clinic and Maternity Farin Gada Jos,clinic,NA,Jos,NA,8.86098,9.96278,Centre/Clinique
9769885762,Adventist Medical Center,clinic,NA,Jos,NA,8.92006,9.93401,Centre/Clinique
9769891965,Alheri Health clinic & Maternity,clinic,NA,Jos,NA,8.92162,9.9332,Centre/Clinique
9769934647,Ashed Specialist Hospital,hospital,NA,Jos,NA,8.86763,9.94039,Hopital
9769939631,Julimate Vet,pharmacy,NA,Jos,NA,8.86747,9.94031,Pharmacie
9769959286,Paba pharmacy,pharmacy,NA,Jos,NA,8.89178,9.91527,Pharmacie
9769971316,Lafiya clinic and maternity,clinic,NA,Jos,NA,8.89511,9.90799,Centre/Clinique
9769986726,Ben-Dominics Dental Surgery clinic,clinic,NA,Jos,NA,8.89237,9.90673,Centre/Clinique
9770012989,Christian medical center,hospital,NA,Jos,NA,8.89439,9.90961,Hopital
9770021852,Emergency pharmacy,pharmacy,NA,Jos,NA,8.893,9.912,Pharmacie
9770022570,Old Jos university teaching hospital,hospital,NA,Jos,NA,8.89153,9.91633,Hopital
9770029556,Tahaf pharmacy and stores,pharmacy,NA,Jos,NA,8.89091,9.91625,Pharmacie
9771271989,Alhaji Dan ladi Doctor pharmacy,pharmacy,NA,Jos,NA,8.90217,9.92912,Pharmacie
9771415218,Fudaima clinic and Maternity,yes,NA,NA,NA,8.89801,9.92383,Centre/Clinique
9771435181,La tahzan clinic and maternity,clinic,NA,Jos,NA,8.89764,9.92404,Centre/Clinique
9771627519,Plateau State primary health care clinic Fomwan,clinic,NA,Jos,NA,8.89727,9.92321,Centre/Clinique
9771702034,Sauki Hospital,hospital,NA,Jos,NA,8.88184,9.91032,Hopital
9771754957,Kalyto pharmacy,pharmacy,NA,Jos,NA,8.88675,9.90535,Pharmacie
9771791162,Noro pharmacy,pharmacy,NA,Jos,NA,8.88201,9.90946,Pharmacie
9771883902,Elton pharmacy and store,pharmacy,NA,Jos,NA,8.88474,9.89832,Pharmacie
9771891803,Primary Health Care (P. H. C),clinic,PHCDA,Jos,NA,8.91494,9.92823,Centre/Clinique
9771924166,Plateau state government dental centre,hospital,NA,Jos,NA,8.88501,9.89682,Hopital
9771929420,Pills & potions pharmacy,pharmacy,NA,Jos,NA,8.89185,9.90152,Pharmacie
9771931774,Hopehill medical center,hospital,NA,Jos,NA,8.88722,9.8961,Hopital
9771942951,Victoria's vestige memorial hospital,hospital,NA,Jos,NA,8.88214,9.89878,Hopital
9771944348,Jama'a Hospital Rikkos,hospital,NA,Jos,NA,8.89957,9.91586,Hopital
9771965814,Jordan diabetes center,yes,NA,NA,NA,8.88154,9.89753,Centre/Clinique
9771966362,Edmark pharmacy,pharmacy,NA,Jos,NA,8.89061,9.89798,Pharmacie
9771967065,Skane Radiologistic center,hospital,NA,Jos,NA,8.88214,9.89658,Hopital
9771971076,Plateau State Primary Health care Board,hospital,NA,Jos,NA,8.87415,9.9423,Hopital
9771971077,Solace Women Hospital,hospital,NA,Jos,NA,8.91355,9.92485,Hopital
9771971895,Jordan Eye 👀,clinic,NA,Jos,NA,8.88453,9.8922,Centre/Clinique
9771990357,Jordan diabetes center,yes,NA,Jos,NA,8.88153,9.89751,Centre/Clinique
9772009306,Plateau state specialist hospital,hospital,NA,Jos,NA,8.88409,9.8962,Hopital
9772014346,Kyenpia pharmacy,pharmacy,NA,Jos,NA,8.88357,9.89662,Pharmacie
9772023727,New Life Fountain Hospital,hospital,NA,Jos,NA,8.91383,9.92382,Hopital
9772035013,Primary Health care clinic,clinic,NA,Jos,NA,8.90184,9.9178,Centre/Clinique
9772035623,Ultima Hospital and maternity Jos,clinic,NA,Jos,NA,8.91143,9.92439,Centre/Clinique
9772046791,New Era Clinic,hospital,NA,Jos,NA,8.8753,9.93911,Hopital
9772066737,Omega clinic,hospital,NA,Jos,NA,8.86873,9.94084,Hopital
9772093607,Glory Clinic and Maternity,clinic,NA,Jos,NA,8.87731,9.93917,Centre/Clinique
9772166297,Daccom health care,hospital,NA,Jos,NA,8.87116,9.93736,Hopital
9772223605,Al Afrah Health Care Centre,clinic,NA,Jos,NA,8.90166,9.91504,Centre/Clinique
9772270080,El-Roi Inland Missions Hospital,hospital,NA,Jos,NA,8.87996,9.93875,Hopital
9772295301,Gordita clinic and maternity Alheri,hospital,NA,Jos,NA,8.87155,9.93683,Hopital
9772329880,Gilgal Medicare Complex,pharmacy,NA,Jos,NA,8.87704,9.93595,Pharmacie
9772344864,Hwolshe medical center Tudun Wada,hospital,NA,Jos,NA,8.8669,9.89197,Hopital
9772346576,Primary Health Care,centre,NA,Jos,NA,8.9096,9.92026,Centre/Clinique
9772360221,Apollo Cresent pharmacy & stores,pharmacy,NA,Jos,NA,8.87567,9.89868,Pharmacie
9772368487,Blessed clinic,clinic,NA,Jos,NA,8.86521,9.89436,Centre/Clinique
9772407220,Ecwa health clinic,clinic,NA,Jos,NA,8.87175,9.89855,Centre/Clinique
9772408721,ResQ Pharmacy,pharmacy,NA,Jos,NA,8.86659,9.93977,Pharmacie
9772413392,Josh pharmacy,pharmacy,NA,Jos,NA,8.86531,9.8978,Pharmacie
9772453345,De havilah pharmacy kabong,pharmacy,NA,Jos,NA,8.87253,9.92916,Pharmacie
9772453527,Kauna health clinic and maternity,clinic,NA,Jos,NA,8.86714,9.90042,Centre/Clinique
9772462476,UMM clinic kabong,clinic,NA,Jos,NA,8.87192,9.92814,Centre/Clinique
9772490666,Maman Gimbiya clinic kabong,clinic,NA,Jos,NA,8.87028,9.92744,Centre/Clinique
9772526280,Dan kasheari medical store,clinic,NA,Jos,NA,8.89342,9.91582,Centre/Clinique
9772539325,Nas Pharmacy and stores,clinic,NA,Jos,NA,8.8946,9.91422,Centre/Clinique
9772550783,Primary Health care centre,clinic,NA,Jos,NA,8.89476,9.91425,Centre/Clinique
9772568350,Pathfinders Hospital and Maternity,hospital,NA,Jos,NA,8.86123,9.93988,Hopital
9772576174,Ecwa Health Clinic & Maternity,clinic,NA,Jos,NA,8.91243,9.91129,Centre/Clinique
9772582514,Hasppaleez pharmacy,pharmacy,NA,Jos,NA,8.86846,9.90261,Pharmacie
9772584095,Goshen Medical Center Furaka,clinic,NA,Jos,NA,8.91555,9.90819,Centre/Clinique
9772591252,Carniela pharmacy and stores,pharmacy,NA,Jos,NA,8.87001,9.90418,Pharmacie
9772594951,Jenvak hospital & maternity,hospital,NA,Jos,NA,8.86871,9.9027,Hopital
9772627590,Primary health care tudu wada,clinic,NA,Jos,NA,8.86821,9.9054,Centre/Clinique
9772656569,Pax herbal clinic,clinic,NA,Jos,NA,8.87192,9.90498,Centre/Clinique
9772672925,Orit pharmacy,pharmacy,NA,Jos,NA,8.87412,9.90565,Pharmacie
9772692267,Focus hospital,hospital,NA,Jos,NA,8.87408,9.90656,Hopital
9772753866,Nigerian police clinic,clinic,NA,Jos,NA,8.88087,9.91801,Centre/Clinique
9772788306,Cedar med,pharmacy,NA,Jos,NA,8.87941,9.92017,Pharmacie
9772814372,De laroy,pharmacy,NA,Jos,NA,8.87552,9.92866,Pharmacie
9774407086,Grace Hospital,hospital,NA,Jos,NA,8.91117,9.89582,Hopital
9774438666,Micki-Mike Medicine store,clinic,NA,Jos,NA,8.90334,9.92337,Centre/Clinique
9774450916,Pharmacy Angaz,pharmacy,NA,Jos,NA,8.87515,9.92177,Pharmacie
9774494951,Selman Hospital,hospital,NA,Jos,NA,8.89243,9.95541,Hopital
9774573320,JK pharmacy tudun wada jos,pharmacy,NA,Jos,NA,8.86664,9.90149,Pharmacie
9774591177,Anzior Pharmaceuticals LTD,pharmacy,NA,Jos,NA,8.87487,9.92471,Pharmacie
9774602023,Primary Health Centre Jenta Adamu,clinic,NA,Jos,NA,8.87466,9.92501,Centre/Clinique
9774631691,Kimky Pharmacy,pharmacy,NA,Jos,NA,8.91938,9.88946,Pharmacie
9774688204,Rikkos Medical Center,hospital,NA,Jos,NA,8.92009,9.88814,Hopital
9774740447,Al Fauzan clinic,clinic,NA,Jos,NA,8.87572,9.9499,Centre/Clinique
9774742415,Naraguta health clinic,clinic,NA,Jos,NA,8.89811,9.98387,Centre/Clinique
9774937043,Abrar clinic and maternity,clinic,NA,Jos,NA,8.87883,9.95821,Centre/Clinique
9775606140,Primary health clinic ikukkumung,clinic,NA,Jos,NA,8.85624,9.90806,Centre/Clinique
9776062206,G. Medical,clinic,NA,Jos,NA,8.91443,9.92038,Centre/Clinique
9776643197,Plateau State primary health care,clinic,NA,Jos,NA,8.88902,9.94452,Centre/Clinique
9776644648,Abu hajara pharmacy and stores,pharmacy,NA,Jos,NA,8.88855,9.9455,Pharmacie
9776648336,Nasiha clinic and Maternity,clinic,NA,Jos,NA,8.89381,9.93716,Centre/Clinique
9776707274,Asibitin Salisu,clinic,NA,Jos,NA,8.88705,9.94816,Centre/Clinique
9777628229,Maternity Clinic,yes,NA,Jos,NA,8.87218,9.96829,Centre/Clinique
9780646428,Centre de santé CLAUDINE ECHERNIER,hospital,NA,NA,NA,11.44909,3.90711,Hopital
9797336689,Hôpital SUDCAM,hospital,NA,NA,NA,12.39168,3.1927,Hopital
9808221855,Ruka-Med pharmacy and stores,pharmacy,NA,NA,NA,8.856,9.95817,Pharmacie
9816612368,CSP Maigaro,hospital,NA,NA,NA,15.5592,6.00985,Hopital
9867350511,OSM_9867350511,clinic,NA,NA,NA,9.38223,11.97738,Centre/Clinique
9867360670,OSM_9867360670,clinic,NA,NA,NA,9.71774,11.92839,Centre/Clinique
9867363816,OSM_9867363816,pharmacy,NA,NA,NA,9.80574,11.94836,Pharmacie
9867367269,OSM_9867367269,clinic,NA,NA,NA,9.45963,11.56042,Centre/Clinique
9867373644,OSM_9867373644,pharmacy,NA,NA,NA,9.45957,11.99818,Pharmacie
