DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
CM201800000164,CMGE71FL,CM,2018.0,164.0,CM2018DHS,5401.02001953125,6135.4091796875,6956.447265625,95.95000457763672,96.5250015258789,95.55833435058594,79.84166717529297,22.48828125,23.93181800842285,22.751983642578125,19.085657119750977,0.0005358036714620864,0.0018802277577189973,0.00497890699404878,33.44735440340909,33.02121249112216,33.39371837269176,34.71924382990057,13.475000381469727,13.074999809265137,12.408333778381348,12.808333396911621,2.0,2625.6363636363635,2613.4545454545455,2774.0,2911.181818181818,2988.7272727272725,2850.3636363636365,2913.4545454545455,0.0,0.0,0.0,0.0,31.454054054054055,1638.8900669642858,4.0,0.0,0.0,0.07424806570075061,0.22157628177459052,26.935535777698863,26.980230158025567,27.338451038707387,28.106589577414773,0.8378878130822324,103.22721883468834,-0.7750677506775068,2.4444474217691394,0.8981616012449187,1.2678811504911924,0.516512393951416,0.4991506167820522,0.3539494786943708,0.39276484080723356,0.4744082859584263,0.4581151008605957,0.2842247486114502,0.3370852470397949,32.59166717529297,33.25,33.05833435058594,32.81666564941406,25.825000762939453,26.691667556762695,26.83333396911621,26.391666412353516,19.116666793823242,20.17500114440918,20.649999618530273,20.008333206176758,0.0,20.423718539151277,20.93924227627841,21.283180930397727,21.493940873579547,4.266666889190674,4.0333333015441895,4.200000286102295,4.183333396911621,9574.625401929261,18905.267405063292,151308.4984025559,1022.4,1158.0,1203.2,1137.4,1086.7,1145.3,958.1,2.5255909327892105,0.0,0.0,0.0,31.392749786376953,25.622501373291016,24.826749801635742,26.96125030517578,24.71324920654297,26.280750274658203,27.5575008392334,30.12900161743164,29.721248626708984,26.32175064086914,26.925498962402344,25.905750274658203,212.57181571815718,148.33062330623306,2.4602871712327326,2.7999560415262805,3.180667352804919,3.606292971382244,8189.7548828125,9811.15234375,11697.078125,13873.41796875,26.106887279810298,31.275483252879404,37.28732374237805,44.22492695630081,7.624166488647461,7.875,8.425000190734863,7.152499675750732
CM201800000165,CMGE71FL,CM,2018.0,165.0,CM2018DHS,735.0363159179688,834.9360961914062,946.5890502929688,225.9166717529297,176.19166564941406,294.9916687011719,166.97500610351562,80.44510650634766,61.46220779418945,102.9040756225586,58.0782585144043,0.03462823799678257,0.040550717285701206,0.041049327169145854,27.676000595092773,26.038888931274414,28.152000427246094,28.363332748413086,8.691666603088379,8.016666412353516,7.708333492279053,8.216667175292969,2.0,3908,3978,4113,4018,4301,4286,4232,0.0,0.0,0.0,0.0,43.625,2697.871826171875,-807,0.0,0.0,0.1038640682973952,0.4551193665871565,23.871999740600586,23.315444946289062,24.76099967956543,24.685556411743164,0.8791379928588867,1324.6317708333333,-1.0,640.8123697916667,2.220753224690755,1.044939676920573,0.5154821276664734,0.5321064591407776,0.2922252416610718,0.2181081473827362,0.6629012227058411,0.7053453326225281,0.29254183173179626,0.1980145126581192,31.108333587646484,31.008333206176758,31.033334732055664,31.20833396911621,26.725000381469727,26.975000381469727,27.166667938232422,27.08333396911621,22.416667938232422,22.991666793823242,23.325000762939453,22.991666793823242,0.27649945226208916,20.06800079345703,20.591999053955078,21.3700008392334,21.00777816772461,2.808333396911621,2.866666793823242,2.866666793823242,2.875,8214.526785714286,15832.674479166666,7702.750651041667,2787,2697,3299,2595,2566,3134,2129,0.0,0.0,1.0,1.0,27.336000442504883,25.038000106811523,26.876998901367188,27.566999435424805,26.94499969482422,25.189001083374023,26.257999420166016,27.541000366210938,26.8489990234375,26.559999465942383,25.972000122070312,25.524999618530273,34.666666666666664,16.0,7.314945475260417,8.32498779296875,9.456448364257813,10.721024576822916,1251.876708984375,1265.2852783203125,1269.2825927734375,1263.8173828125,97.24025065104166,98.28175455729166,98.59225260416666,98.16774088541666,17.16499900817871,15.934999465942383,16.543333053588867,15.129166603088379
CM201800000166,CMGE71FL,CM,2018.0,166.0,CM2018DHS,1745.6201171875,1982.869873046875,2248.031982421875,91.73333740234375,82.98333740234375,92.25833129882812,83.39167022705078,20.38518524169922,19.26112174987793,20.539888381958008,18.881132125854492,4.241699205031471e-05,0.00024306561265672957,0.0006246562041933574,29.58490905761719,29.1816650390625,29.161334228515624,29.508831787109376,13.883333206176758,13.475000381469727,12.666666984558105,13.091667175292969,2.0,1095.5,948.1,1171.2,1419.7,1515.9,1528.4,1537.2,0.0,0.0,0.0,0.0,27.93833780160858,1866.62548828125,5.0,1.2776782512664795,0.0,0.0710627164763308,0.23409960203149402,26.821453857421876,26.558251953125,26.608831787109374,26.521832275390626,0.6355228372936913,162.47861511394103,-0.5442359249329759,2.6542124403066354,0.37726660516242877,1.0982230751508042,0.40253190994262694,0.36788454055786135,0.28956677118937174,0.3107721964518229,0.360098139444987,0.3184288660685221,0.23144817352294922,0.26626917521158855,34.50833511352539,35.13333511352539,34.875,34.66666793823242,27.53333282470703,28.366666793823242,28.5,28.09166717529297,20.625,21.65833282470703,22.20833396911621,21.575000762939453,0.0004210284008661477,24.057998657226562,23.934832763671874,24.056333923339842,23.534832763671876,4.5,4.308333396911621,4.491666793823242,4.4166669845581055,68541.1746031746,36313.958199356915,78018.03174603175,876.0833333333334,946.1666666666666,949.25,925.0,922.5,935.8333333333334,776.9166666666666,1.0568522026327916,0.0,0.0,0.0,31.19300079345703,25.609500885009766,25.485750198364258,27.201000213623047,25.014999389648438,26.145248413085938,27.41200065612793,30.342750549316406,29.410751342773438,27.0,27.284250259399414,26.026750564575195,131.5898123324397,107.32707774798928,1.2105105204353166,1.3776570282648744,1.564896096308679,1.774164058235535,8144.5439453125,9954.873046875,12076.6708984375,14541.6767578125,52.13132536955394,63.71849066390042,77.29916850363071,93.07646362811204,7.522500038146973,7.2191667556762695,8.206666946411133,7.418333053588867
CM201800000167,CMGE71FL,CM,2018.0,167.0,CM2018DHS,78468.546875,89133.3203125,101052.796875,225.9166717529297,176.19166564941406,294.9916687011719,166.97500610351562,80.44510650634766,61.46220779418945,102.9040756225586,58.0782585144043,0.7483511704664964,0.7969821049616888,0.8042243810800406,29.165555953979492,26.79888916015625,28.924545288085938,29.729999542236328,8.691666603088379,8.016666412353516,7.708333492279053,8.216667175292969,2,2275,2246,2179,2217,2255,2254,2224,0.0,0.0,0.0,0.0,81.9375,2697.871826171875,-807,0.0,0.0,0.0533132199080337,0.2021994392391353,24.44141387939453,23.238445281982422,24.93827247619629,25.466249465942383,0.0,0.0,-1.0,0.0,0.0,0.0,0.34999969601631165,0.3730185627937317,0.13481253385543823,0.10740933567285538,0.37443962693214417,0.42034226655960083,0.09065529704093933,0.07472863793373108,31.108333587646484,31.008333206176758,31.033334732055664,31.20833396911621,26.725000381469727,26.975000381469727,27.166667938232422,27.08333396911621,22.416667938232422,22.991666793823242,23.325000762939453,22.991666793823242,11.137137577451508,19.71727180480957,19.67799949645996,20.95199966430664,21.202499389648438,2.808333396911621,2.866666793823242,2.866666793823242,2.875,2350.9625,10009.097098214286,2684.1328125,3044,3302,3542,3182,3122,3773,2524,0.0,3.0,3.0,3.0,27.347000122070312,24.865999221801758,26.996999740600586,27.70599937438965,27.152000427246094,24.9950008392334,26.191999435424805,27.571001052856445,26.895000457763672,26.59600067138672,25.867000579833984,25.38800048828125,9.875,0.0,917.9086303710938,1044.65283203125,1186.633056640625,1345.3170166015625,18533.84765625,22950.55859375,28207.4296875,34410.35546875,1349.487060546875,1671.07666015625,2053.83984375,2505.4873046875,17.16499900817871,15.934999465942383,16.543333053588867,15.129166603088379
CM201800000168,CMGE71FL,CM,2018.0,168.0,CM2018DHS,12109.98046875,13755.865234375,15595.38671875,130.26666259765625,124.78333282470703,127.15834045410156,117.32499694824219,38.9825439453125,37.06435775756836,37.863525390625,35.37437057495117,0.005504342416922252,0.006303067629535993,0.007128941516081492,29.56818199157715,29.11833381652832,29.106666564941406,29.691667556762695,12.941666603088379,12.408333778381348,11.958333969116211,12.333333969116211,1,3347,3337,3446,3326,3479,3512,3500,0.0,0.0,0.0,0.0,40.6875,1971.1495361328125,5,0.0,0.0,0.09343804446726649,0.3327794138559801,23.454090118408203,23.06833267211914,23.479999542236328,23.614166259765625,1.029036045074463,323.5295104980469,-1.0,0.501591145992279,3.907165050506592,0.3980199992656708,0.4266853332519531,0.4269270598888397,0.24134857952594757,0.2468058317899704,0.3933273255825043,0.42257243394851685,0.18129085004329681,0.1954590082168579,28.883333206176758,29.308334350585938,29.191667556762695,28.983333587646484,22.383333206176758,23.075000762939453,23.200000762939453,22.80000114440918,15.941667556762695,16.900001525878906,17.233333587646484,16.649999618530273,0.22223032566539028,17.34000015258789,17.018333435058594,17.85333251953125,17.536666870117188,3.3416666984558105,3.366666793823242,3.3583333492279053,3.316666603088379,74346.80288461539,49265.33928571428,93175.94318181818,1604.0,1746.0,1847.0,1699.0,1565.0,1838.0,1670.0,0.36842504143714905,2.0,2.0,2.0,24.059999465942383,21.17300033569336,21.457000732421875,23.19700050354004,21.80500030517578,21.035999298095703,21.91900062561035,24.118999481201172,22.965999603271484,21.920000076293945,21.910999298095703,21.222999572753906,136.1875,176.75,123.55024719238281,140.6099853515625,159.72047424316406,181.07931518554688,91.91761016845703,106.44956970214844,122.35789489746094,139.5977020263672,6.731418132781982,7.7956390380859375,8.960657119750977,10.223182678222656,10.785833358764648,11.479166030883789,12.571666717529297,10.94749927520752
CM201800000169,CMGE71FL,CM,2018.0,169.0,CM2018DHS,808.9190063476562,918.8603515625,1041.736083984375,65.39167022705078,61.875,71.9000015258789,65.125,11.9984712600708,11.711356163024902,13.15243911743164,12.078824996948242,0.06921843687693278,0.07644956807295482,0.08000679810841878,37.96818161010742,36.496665954589844,37.073333740234375,36.973331451416016,14.191666603088379,13.841667175292969,13.333333969116211,13.475000381469727,2,1862,1872,2077,2286,2320,2352,2341,0.0,0.0,0.0,0.0,46.857142857142854,1731.0255126953125,-807,0.0,0.0,0.028122234754442844,0.14853903607294466,29.87636375427246,29.363332748413086,29.7450008392334,29.677499771118164,8.061648777553014,218.33257184709822,-1.0,0.7481207166399274,0.5766545023236956,8.895242963518415,0.19795627892017365,0.22349022328853607,0.2786718010902405,0.2463410347700119,0.12844455242156982,0.15589287877082825,0.20310355722904205,0.18149106204509735,34.72500228881836,35.53333282470703,35.45833206176758,34.991668701171875,27.616666793823242,28.600000381469727,28.766666412353516,28.21666717529297,20.533334732055664,21.691667556762695,22.125,21.516666412353516,0.2215172997836409,21.7845458984375,22.229999542236328,22.41666603088379,22.38166618347168,5.450000286102295,5.2833333015441895,5.4666666984558105,5.391666889190674,12766.76278409091,12630.540865384615,60915.0,782.0,716.0,877.0,822.0,760.0,810.0,862.0,0.4110226631164551,0.0,0.0,0.0,31.69499969482422,25.461000442504883,26.016000747680664,27.582000732421875,25.517000198364258,26.180999755859375,27.503999710083008,30.77899932861328,29.423999786376953,27.78999900817871,27.7189998626709,25.917999267578125,83.0,5.857142857142857,9.183670043945312,10.451744079589844,11.87225341796875,13.459886823381696,931.32421875,1067.5731201171875,1214.6112060546875,1371.611572265625,78.52573939732143,90.01373291015625,102.41142054966518,115.64910016741071,6.076666831970215,5.660833358764648,6.485833168029785,5.984166622161865
CM201800000170,CMGE71FL,CM,2018.0,170.0,CM2018DHS,19556.580078125,22214.5390625,25185.20703125,108.9000015258789,121.73333740234375,132.88333129882812,133.15834045410156,31.3381290435791,34.78095245361328,37.344261169433594,37.95486831665039,0.00015560363651450124,0.0003677567331948867,0.0006542176666319934,27.882000732421876,27.68499755859375,27.3443359375,27.813333129882814,12.508333206176758,12.508333206176758,11.833333969116211,12.491666793823242,1.0,3352.1,3330.1,3477.1,3478.7,3671.7,3692.0,3715.0,0.0,0.0,0.0,0.0,31.3485254691689,1863.263950892857,5.0,0.0,0.0,0.059725773141465946,0.37841762630718556,21.930209350585937,22.275302124023437,22.105636596679688,22.56651611328125,1.3048414787722018,11.55000104725201,-1.0,0.07056878527112045,0.05778309103630823,0.23317974182619805,0.46462613344192505,0.46386969089508057,0.3723098933696747,0.32520386576652527,0.4646979868412018,0.46708548069000244,0.33941954374313354,0.2948465347290039,29.183334350585938,29.866666793823242,29.616666793823242,29.650001525878906,22.90833282470703,23.59166717529297,23.67500114440918,23.383333206176758,16.674999237060547,17.358333587646484,17.78333282470703,17.15833282470703,0.006749766581767314,15.97841796875,16.86560516357422,16.866940307617188,17.31969757080078,3.4750001430511475,3.5,3.558333396911621,3.508333444595337,58417.20257234727,56125.60759493671,137688.0,1582.5,1484.9166666666667,1506.25,1488.9166666666667,1438.3333333333333,1622.3333333333333,1543.4166666666667,0.4369926554907423,0.0,0.0,0.0,23.997501373291016,21.414751052856445,22.560501098632812,24.395999908447266,22.81599998474121,21.309249877929688,22.12849998474121,24.70949935913086,22.881500244140625,21.97974967956543,21.94499969482422,21.399499893188477,87.80160857908847,14.487935656836461,10.690112698462702,12.166196761592742,13.819720524613576,15.667782363071236,3873.74169921875,4131.5810546875,4373.66015625,4595.46728515625,12.148840692024129,12.957477641169572,13.716686913538874,14.412321443532171,9.767499923706055,11.809999465942383,12.549166679382324,11.585832595825195
CM201800000171,CMGE71FL,CM,2018.0,171.0,CM2018DHS,1905.1734619140625,2164.1083984375,2453.506591796875,111.55000305175781,125.08333587646484,136.36666870117188,132.73333740234375,32.728607177734375,35.99520492553711,39.054893493652344,38.47343063354492,1.6052293692045152e-05,7.366582419082618e-05,8.60066728512193e-05,27.390457153320312,26.5625,26.28180694580078,26.575833638509113,12.058333396911621,12.058333396911621,11.383333206176758,12.041666984558105,1.0,3244.6666666666665,3264.0833333333335,3413.5,3368.5833333333335,3597.0,3778.1666666666665,3748.0,0.0,0.0,0.0,0.0,23.20855614973262,1923.913364955357,5.0,0.0,0.0,0.06418733408645241,0.40651695187681025,21.992319742838543,21.825719197591145,21.662572224934895,21.878402709960938,1.3498072074501508,9.626787528275804,-1.0,0.06085568139124811,0.06618800943083163,0.15882413316987476,0.49854261534554617,0.49746860776628765,0.43726212637765066,0.37142746789114817,0.51616712978908,0.5181027139936175,0.42268344334193636,0.35277141843523296,29.416667938232422,30.058334350585938,29.791667938232422,29.808334350585938,23.366666793823242,24.008333206176758,24.066667556762695,23.766666412353516,17.358333587646484,18.0,18.40833282470703,17.766666412353516,0.0,16.594181060791016,17.088938395182293,17.04333241780599,17.180973052978516,3.4083333015441895,3.4750001430511475,3.491666793823242,3.450000047683716,44286.42405063291,95481.01597444089,117219.45047923323,1643.0833333333333,1543.9166666666667,1423.4166666666667,1516.0833333333333,1519.75,1615.4166666666667,1493.3333333333333,0.5928361908040801,0.0,0.0,0.0,23.79399871826172,21.58666737874349,22.74933369954427,24.139333089192707,22.912333170572918,21.39166768391927,22.268666585286457,24.264668782552082,22.949000040690105,22.455332438151043,22.227333068847656,21.69499969482422,277.4450402144772,59.06970509383378,0.8156683249551742,0.9282951980340676,1.0544611196048925,1.195470257535007,3876.7080078125,4134.74462890625,4377.0087890625,4598.98583984375,12.148840692024129,12.957478950234584,13.716686913538874,14.412321443532171,9.991666793823242,12.03833293914795,12.734166145324707,11.636666297912598
CM201800000172,CMGE71FL,CM,2018.0,172.0,CM2018DHS,26136.81640625,29689.109375,33659.32421875,223.85000610351562,178.51666259765625,281.04168701171875,168.1416778564453,79.23893737792969,61.557472229003906,96.91091918945312,57.6485710144043,0.4960386969826438,0.5853923884305087,0.6218383095481179,25.847999572753906,25.586666107177734,26.59000015258789,27.176666259765625,8.416666984558105,7.741666793823242,7.441667079925537,7.941667079925537,2,2383,2381,2567,2667,2577,2581,2561,0.0,0.0,0.0,0.0,55.357142857142854,2995.8017578125,-807,1.6790070533752441,0.0,0.07482013066996293,0.2970612990345666,22.396272659301758,22.915332794189453,23.981000900268555,24.155555725097656,0.27773078850337435,922.16357421875,-1.0,2.0168124607631137,0.0,0.7111007145472935,0.3749130666255951,0.3985472023487091,0.1491485983133316,0.11973602324724197,0.4150107204914093,0.4632243812084198,0.10447614639997482,0.08609534800052643,31.0,30.875,30.88333511352539,31.058334350585938,26.758333206176758,26.975000381469727,27.133333206176758,27.066667556762695,22.58333396911621,23.133333206176758,23.441667556762695,23.116666793823242,6.742767333984375,18.94454574584961,20.243999481201172,21.371999740600586,21.134445190429688,2.825000047683716,2.9000000953674316,2.9000000953674316,2.9166667461395264,8335.660714285714,4222.240685096154,3898.315011160714,3138,2925,3558,3172,3073,3580,2378,0.0,3.0,3.0,3.0,27.42799949645996,24.86199951171875,27.052000045776367,27.819000244140625,27.131999969482422,24.961999893188477,26.239999771118164,27.6200008392334,26.985000610351562,26.621999740600586,25.911998748779297,25.41200065612793,12.571428571428571,0.0,77.7800537109375,88.519873046875,100.550732421875,113.99700520833333,16218.5888671875,20083.560546875,24683.73828125,30111.791015625,1349.487025669643,1671.0765904017858,2053.83984375,2505.4874441964284,17.586666107177734,15.996665954589844,16.883333206176758,15.099165916442871
CM201800000174,CMGE71FL,CM,2018.0,174.0,CM2018DHS,236459.109375,268596.625,304515.0625,131.80833435058594,115.51667022705078,136.3333282470703,102.68333435058594,47.785499572753906,40.179710388183594,47.4202880859375,35.7159423828125,0.8743721355091442,0.8760008378462358,0.8755635348233309,28.600000381469727,27.552000045776367,29.09666633605957,30.79888916015625,9.175000190734863,9.175000190734863,8.5,9.158333778381348,-9999,2375,2354,2378,2433,2479,2434,2429,0.0,0.0,0.0,0.0,74.85714285714286,2392.42236328125,-807,0.0,0.0,0.041060865150569746,0.1484963031960643,23.23318099975586,23.006000518798828,24.00787925720215,25.07111167907715,0.0,0.0,-1.0,0.0,0.0,0.0,0.42617955803871155,0.33384793996810913,0.13547100126743317,0.17480474710464478,0.47387978434562683,0.3369608223438263,0.0886593833565712,0.13904230296611786,28.700000762939453,29.0,28.80000114440918,29.016666412353516,24.08333396911621,24.383333206176758,24.516666412353516,24.40833282470703,19.525001525878906,19.825000762939453,20.30000114440918,19.858333587646484,23.727207728794642,17.866363525390625,18.459999084472656,18.919090270996094,19.343334197998047,2.758333444595337,2.875,2.875,2.875,170666.5625,26207.434659090908,60209.682291666664,1895,1619,1484,1715,1609,1627,1280,0.685075214930943,3.0,3.0,3.0,24.781999588012695,22.795000076293945,23.84600067138672,25.30299949645996,24.42099952697754,22.527000427246094,23.399999618530273,24.98699951171875,24.201000213623047,23.722999572753906,23.39299964904785,23.132999420166016,2.642857142857143,0.0,2018.257114955357,2296.9366629464284,2609.116629464286,2958.023995535714,68103.796875,87782.875,112302.953125,142602.75,5716.946986607143,7368.899553571428,9427.22767857143,11970.732142857143,13.170832633972168,12.398332595825195,13.69333267211914,11.091666221618652
CM201800000175,CMGE71FL,CM,2018.0,175.0,CM2018DHS,285827.0,324674.125,368091.59375,179.80833435058594,151.76666259765625,153.64999389648438,127.5,62.906707763671875,51.88603973388672,51.50279235839844,42.5,0.04679842087233565,0.08778977470765927,0.1123828703950839,28.575274658203124,27.176498413085938,28.01866455078125,27.860333251953126,10.291666984558105,9.616666793823242,9.225000381469727,9.824999809265137,2.0,3395.3,3369.8,3445.4,3307.8,3552.1,3484.8,3499.9,0.0,0.0,0.0,0.0,32.19073569482289,1964.494419642857,-807.0,0.0,0.0,0.06254190131328247,0.28249824835543336,22.30072784423828,21.48236083984375,22.182583618164063,22.151333618164063,3.920936916185462,8281.745244565218,-1.0,9.229503465735394,27.972746475883152,1.6917157380477241,0.335174024105072,0.5308505892753601,0.25184255838394165,0.11843705177307129,0.2846420705318451,0.5436981320381165,0.18855804204940796,0.07515496760606766,25.65833282470703,25.75,25.67500114440918,25.741666793823242,20.491666793823242,20.916667938232422,21.041667938232422,20.799999237060547,15.366666793823242,16.133333206176758,16.450000762939453,15.916666984558105,0.20033236190889128,16.026182556152342,15.788221740722657,16.346499633789062,16.442333984375,2.8583333492279053,2.924999952316284,2.9833333492279053,3.0,132048.2300319489,41254.271293375394,163790.49517684887,1831.5555555555557,1880.7777777777778,1794.111111111111,1824.7777777777778,1991.888888888889,1926.4444444444443,1767.7777777777778,1.7392943009086277,0.0,1.0,1.0,24.09533437093099,21.194000244140625,22.522666931152344,25.102999369303387,24.035667419433594,21.472666422526043,22.452000935872395,25.057998657226562,23.392667134602863,23.195332845052082,22.11699930826823,21.880999247233074,110.4375,6.051630434782608,122.75342321908602,139.703125,158.69036668346774,179.91145833333334,194742.96875,211676.796875,228493.46875,244937.171875,617.8200577445652,671.5429262907609,724.8940217391304,777.0619904891304,15.453332901000977,14.899999618530273,14.839166641235352,13.811666488647461
